celebrity_name,season,placement,week1_fan_vote_pct,week2_fan_vote_pct,week3_fan_vote_pct,week4_fan_vote_pct,week5_fan_vote_pct,week6_fan_vote_pct,week7_fan_vote_pct,week8_fan_vote_pct,week9_fan_vote_pct,week10_fan_vote_pct,week11_fan_vote_pct
Alexis Ren,27,4,0.07738560811753584,0.07692308035355461,0.07954300468846637,0.08123599938224564,0.07692307691538464,0.07867869191373389,0.08057140844166638,0.082946596827257,0.07692307691538464,0.0,0.0
Joe Amabile,27,6,0.08355268035309579,0.08877150583423334,0.09430315308463338,0.08957506083470158,0.07692307691538464,0.08423443695176029,0.08436188264676017,0.09197774191141928,0.07692307691538464,0.0,0.0
Kate Flannery,28,7,0.08929120965697838,0.08333333704998729,0.083333333325,0.0833333339459575,0.083333333325,0.08674049427764127,0.09457095813925635,0.04260888883059928,0.083333333325,0.08333333456672554,0.083333333325
James Van Der Beek,28,5,0.022514322257995757,0.08333333704998729,0.083333333325,0.0833333339459575,0.083333333325,0.08674049427764127,0.08714521528559911,0.0833333345661571,0.083333333325,0.07424241801380464,0.083333333325
Kel Mitchell,28,2,0.08878062568568121,0.08333333704998729,0.083333333325,0.0833333339459575,0.083333333325,0.08735864683291628,0.09085808671242773,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Ray Lewis,28,11,0.08929120965138795,0.09333333363347072,0.083333333325,0.0833333339459575,0.083333333325,0.08392171984759592,0.08333333767177856,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Lamar Odom,28,10,0.09223234075520734,0.10018264891838656,0.083333333325,0.07510637991625246,0.083333333325,0.08392171985437734,0.08333333767177856,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Sailor Brinkley-Cook,28,9,0.08775945773498636,0.08648401835219288,0.083333333325,0.0833333339459575,0.083333333325,0.04503859796062118,0.08333333767177856,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Sean Spicer,28,6,0.09082296151692618,0.09105022854213676,0.083333333325,0.09156028052417237,0.083333333325,0.09044940945726056,0.10199670100746551,0.10887691862405112,0.083333333325,0.08333333456672554,0.083333333325
Mary Wilson,28,12,0.08827004168018181,0.04388125868215861,0.083333333325,0.0833333339459575,0.083333333325,0.08392171985468241,0.08333333767177856,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Lauren Alaina,28,4,0.08724887378327595,0.08420091326085892,0.083333333325,0.0833333339459575,0.083333333325,0.08735864686455729,0.08714521527832315,0.09851418134993545,0.083333333325,0.08787878539283266,0.083333333325
Ally Brooke,28,3,0.08878062565532391,0.08333333704998729,0.083333333325,0.0833333339459575,0.083333333325,0.0879767993924576,0.08714521527832315,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Karamo Brown,28,8,0.0882700417110565,0.08420091326085892,0.083333333325,0.0833333339459575,0.083333333325,0.0879767993924576,0.028184794608005687,0.0833333345661571,0.083333333325,0.08333333456672554,0.083333333325
Hannah Brown,28,1,0.08673828982102011,0.08333333704998729,0.083333333325,0.0833333339459575,0.083333333325,0.08859495188907905,0.08962046290348485,0.0833333345661571,0.083333333325,0.08787878539283266,0.083333333325
Anne Heche,29,13,0.0699141023398916,0.06915374502988546,0.0713285851108417,0.02960618130034466,0.06666667013742286,0.06666666963974732,0.06666667063364323,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Jesse Metcalfe,29,12,0.0699141023398916,0.06713173087519683,0.06666666715670538,0.07186863771842766,0.043704970697669834,0.06666666963974732,0.06666667063364323,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Chrishell Stause,29,8,0.07806893574398295,0.06915374502988546,0.06666666715670538,0.07095294095468146,0.07666666679772222,0.07106965112734896,0.06897435932234407,0.01017927884774167,0.06666666765341077,0.06666666914255684,0.06666666666000001
Skai Jackson,29,5,1.1769789080903548e-17,0.07218676626292249,0.06666666715670538,0.06635614525071022,0.06795586506720801,0.08226368132653403,0.06705128231038143,0.0766671172496204,0.06666666765341077,0.025287339197877484,0.06666666666000001
Justina Machado,29,4,0.06502120233692966,0.06666666967591507,0.06666666715670538,0.06912154742718905,0.06795586506720801,0.06666666963974732,0.06897435932234407,0.07216260445713585,0.0740759796243938,0.07522988401419958,0.06666666666000001
Charles Oakley,29,15,0.07969990239518157,0.03526476723212902,0.06666666715670538,0.06635614525071022,0.06666667013742286,0.06666666963974732,0.06666667063364323,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Veron Davis,29,11,0.07154506904045631,0.06915374502988546,0.06666666715670538,0.07095294095468146,0.07318234610660793,0.030920377524670164,0.06666667063364323,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Johnny Weir,29,6,0.06991410238925769,0.06915374502988546,0.06666666715670538,0.06912154742718905,0.06666667013742286,0.07480099452828998,0.06705128231038143,0.06990989760269561,0.06666666765341077,0.07666666565881046,0.06666666666000001
Nev Schulman,29,2,0.0666521689881283,0.06666666967591507,0.06666666715670538,0.06912154742317819,0.06666667013742286,0.06733830772640795,0.06666667063364323,0.06990989760269561,0.06666666765341077,0.07235632072497782,0.06666666666000001
AJ McLean,29,7,0.06991410238925769,0.06814273795354525,0.06666666715670538,0.06912154742718905,0.06795586506720801,0.06666666963974732,0.06897435932234407,0.07666666679506041,0.046667178314174995,0.06666666914255684,0.06666666666000001
Nelly,29,3,0.07317603574102101,0.06915374502988546,0.06666666715670538,0.07186863771441679,0.06795586506720801,0.07106965112371098,0.06705128231038143,0.08342343598742523,0.07925683012050208,0.07810344729614538,0.06666666666000001
Kaitlyn Bristowe,29,1,0.06665216903749437,0.06666666967591507,0.06666666715670538,0.06820585065943198,0.06666667013742286,0.06666666963974732,0.07282051334445033,0.07441441040245612,0.06666666765341077,0.07235632072497782,0.06666666666000001
Carole Baskin,29,14,0.08133086914511234,0.07117575918457408,0.062004741751988404,0.06635614525071022,0.06666667013742286,0.06666666963974732,0.06666667063364323,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Monica Aldama,29,10,0.06828313568869299,0.07117575918457408,0.06666666715670538,0.06912154742317819,0.06666667013742286,0.06666666963974732,0.04820510152120715,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Jeannie Mai,29,9,0.0699141023398916,0.06915374502988546,0.06666666715670538,0.07186863771842766,0.06795586506720801,0.06920397942505947,0.0708974363343067,0.06666667013645274,0.06666666765341077,0.06666666914255684,0.06666666666000001
Martin Kove,30,15,0.06666666666000001,0.06575757252792122,0.06309415725212089,0.06666667113046994,0.06363636598848614,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Brian Austin Green,30,13,0.06666666666000001,0.06666666715670538,0.0757341575326784,0.037218194782340855,0.06363636598848614,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Melora Hardin,30,6,0.06666666666000001,0.06666666715670538,0.06938239682153761,0.06666667113046994,0.0731818171993962,0.07391941394495982,0.06749235401368726,0.06666666815014648,0.03879054366288018,0.06666666666000001,0.0
Matt James,30,12,0.06666666666000001,0.06757575433490888,0.07414621736522228,0.07366906586075908,0.06363636598848614,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
"Mike ""The Miz"" Mizanin",30,9,0.06666666666000001,0.06666666715670538,0.07097033700276584,0.06887290253404778,0.0781404949954965,0.07391941394495982,0.040305790201502385,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Suni Lee,30,5,0.06666666666000001,0.06666666715670538,0.07255827718399406,0.06707434128812265,0.0731818171993962,0.07117216109093627,0.07360856215501194,0.06666666815014648,0.07334808150490849,0.06666666666000001,0.0
Iman Shumpert,30,1,0.06666666666000001,0.06666666715670538,0.0757341575326784,0.07007194336708984,0.08309917280548725,0.0666666701369378,0.07360856215501194,0.07179653459936962,0.07334808150490849,0.06666666666000001,0.0
Cody Rigsby,30,3,0.06666666666000001,0.06666666715670538,0.07732209771390662,0.07306954544423805,0.0781404949954965,0.07117216108911728,0.07055045808616858,0.06692640468683951,0.07777286037093276,0.06666666666000001,0.0
Melanie C,30,11,0.06666666666000001,0.06666666715670538,0.07097033700276584,0.06827338211934572,1.3246979778078676e-17,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Jimmie Allen,30,7,0.06666666666000001,0.06666666715670538,0.07414621735145017,0.06887290253404778,0.07566115610439157,0.0684249082369127,0.06749235401368726,0.057770553000320135,0.06666666914364823,0.06666666666000001,0.0
Olivia Jade,30,8,0.06666666666000001,0.06666666715670538,0.0677944566540815,0.06666667113046994,0.0731818171993962,0.07117216108911728,0.06666666963998985,0.07017315796185958,0.06666666914364823,0.06666666666000001,0.0
JoJo Siwa,30,2,0.06666666666000001,0.06666666715670538,0.0677944566540815,0.06666667113046994,0.06822313940329591,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06781710792465187,0.06666666666000001,0.0
Christine Chiu,30,14,0.06666666666000001,0.06666666715670538,0.0,0.06666667113046994,0.06363636598848614,0.0666666701369378,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Kenya Moore,30,10,0.06666666666000001,0.06666666715670538,0.07255827718399406,0.072470025029536,0.0731818171993962,0.035128181308519586,0.06666666963998985,0.06666666815014648,0.06666666914364823,0.06666666666000001,0.0
Amanda Kloots,30,4,0.06666666666000001,0.06666666715670538,0.0677944566540815,0.06707434128812265,0.06946280884884837,0.0684249082369127,0.07360856215501194,0.06666666815014648,0.0689233026388842,0.06666666666000001,0.0
Jason Lewis,31,16,0.011295783043286418,0.06250000283237975,0.06250000465036322,0.06250000325292444,0.061532258606669395,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Cheryl Ladd,31,14,0.06857329870731518,0.06938681977315755,0.01212775593076935,0.06250000325292444,0.061532258606669395,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Selma Blair,31,12,0.06250000371835841,0.06467903334426967,0.06753722207283284,0.06396341422016459,0.06588958940672951,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Joseph Baena,31,11,0.0659554975376319,0.06736919701705586,0.06629652720802813,0.06884146318980977,0.0,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Trevor Donovan,31,6,0.06857329870731518,0.06333395150686852,0.06877791693763756,0.06884146318980977,0.07027985083906246,0.06960144959580764,0.06558755774469663,0.06613057143640712,0.055227262878381214,0.06249999999375,0.0
Daniel Durant,31,5,0.06250000371835841,0.06400649242556909,0.0638151374784187,0.06762195094785323,0.07302376423158431,0.06960144959580764,0.06942780369517378,0.06613057143640712,0.06795454316757728,0.06249999999375,0.0
Wayne Brady,31,3,0.06250000371835841,0.06250000283237975,0.06250000465036322,0.06250000325292444,0.06479202405401875,0.06960144959580764,0.06712365612634268,0.06250000185684995,0.06340908858261739,0.06249999999375,0.0
Sam Champion,31,13,0.0698821992957948,0.06602411518167078,0.07125930665997103,0.0339633906988282,0.061532258606669395,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Jessie James Decker,31,10,0.0698821992957948,0.06669665610037136,0.07001861180244227,0.06518292646212114,0.07027985083906246,0.007137652528355682,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Jordin Sparks,31,9,0.06250000371835841,0.06535157426297022,0.06629652720802813,0.06250000325292444,0.0708286335189995,0.06960144959580764,0.005541445912311311,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Heidi D'Amelio,31,8,0.06464659694915227,0.06467903334426967,0.06257444261361399,0.06250000325292444,0.06698715476660358,0.06670289873960679,0.07173195127128083,0.03364648330059814,0.06250000139073389,0.06249999999375,0.0
Charli D'Amelio,31,1,0.06250000371835841,0.06250000283237975,0.06250000465036322,0.06250000325292444,0.0636944586941447,0.06250000371904052,0.06558755774469663,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Teresa Giudice,31,15,0.06988219928851884,0.02844250800703835,0.06250000465036322,0.06250000325292444,0.061532258606669395,0.06250000371904052,0.06250000371858579,0.06250000185684995,0.06250000139073389,0.06249999999375,0.0
Vinny Guadagnino,31,7,0.07380890104668175,0.06535157426297022,0.07374069638958046,0.06762195094785323,0.07576767762410618,0.07829710216441015,0.07710829560340404,0.08205413857505814,0.06250000139073389,0.06249999999375,0.0
Shangela,31,4,0.06250000371835841,0.06467903334426967,0.0650558323468614,0.06396341422016459,0.0675359374465406,0.06670289873960679,0.06942780369517378,0.06250000185684995,0.06340908858261739,0.06249999999375,0.0
Gabby Windey,31,2,0.06250000371835841,0.06250000283237975,0.06250000465036322,0.06250000325292444,0.06479202405401875,0.06525362331150637,0.07096390207681984,0.06453821472617999,0.06250000139073389,0.06249999999375,0.0
Jamie Lynn Spears,32,13,0.07493506450309725,0.043556649936765425,0.07142857461265074,0.07169245905712897,0.0714285746098573,0.07142857461713326,0.07177486441600557,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Mira Sorvino,32,10,0.07142857461375514,0.07368568218938078,0.07214064521335928,0.07455945209459461,0.01767855063588494,0.07142857461713326,0.07177486441600557,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Barry Williams,32,7,0.07277056226977656,0.07613655841908129,0.07368863287339433,0.07635132337466165,0.077261904400386,0.08298136628018421,0.07649069709894468,0.023404838919535605,0.07142857195359667,0.07142857142142858,0.07142857142142858
Alyson Hannigan,32,5,0.07926406896610066,0.07286872344538889,0.07523662054252434,0.07635132337466163,0.08351190460526134,0.08453416133039324,0.07526771117507723,0.07945228595171418,0.07690368131693395,0.07142857142142858,0.07142857142142858
Xochitl Gomez,32,1,0.07142857461375514,0.07143087749210655,0.07142857461265074,0.0716924590614258,0.0714285746098573,0.07142857461713326,0.07428932242766628,0.07154714744371249,0.07142857195359667,0.07142857142142858,0.07142857142142858
Adrian Peterson,32,11,0.07142857461375514,0.07613655842239568,0.07833259585895648,0.04398696614467324,0.0714285746098573,0.07142857461713326,0.07177486441600557,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Matt Walsh,32,14,0.035238074973713715,0.07143087749210655,0.07142857461265074,0.07169245907540853,0.0714285746098573,0.07142857461713326,0.07177486441600557,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Tyson Beckford,32,12,0.0814285711921454,0.07368568218915342,0.04858025437266979,0.07169245907540853,0.0714285746098573,0.07142857461713326,0.07177486441600557,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Jason Mraz,32,2,0.07142857461375514,0.07143087750785186,0.07142857461265074,0.07276758080500868,0.0714285746098573,0.07211180073227016,0.07477851680608469,0.08538113985090533,0.07142857195359667,0.07142857142142858,0.07142857142142858
Lele Pons,32,8,0.07142857461375514,0.07143087750785186,0.07142857461265074,0.07396216164588618,0.077261904400386,0.07521739087634396,0.042721432383271585,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Harry Jowsey,32,6,0.0814285711921454,0.07613655842239568,0.07523662054252434,0.07455945209083799,0.08976190477375688,0.087639751481743,0.07673529428042535,0.09526256301137329,0.06595345513990611,0.07142857142142858,0.07142857142142858
Mauricio Umansky,32,9,0.07493506450673523,0.07858743466986483,0.07678460820801637,0.07575403293877593,0.07726190440766195,0.02385091107482572,0.07177486441560377,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Charity Lawson,32,4,0.07142857461375514,0.07143087750763354,0.07142857461265074,0.07276758080580102,0.0714285746098573,0.07366459580430706,0.07477851680608469,0.07352343205979897,0.07142857195359667,0.07142857142142858,0.07142857142142858
Ariana Madix,32,3,0.07142857461375514,0.07205176469803025,0.07142857461265074,0.0721702903561859,0.07726190440766195,0.07142857461713326,0.07428932242744023,0.07142857408287004,0.07142857195359667,0.07142857142142858,0.07142857142142858
Tori Spelling,33,12,0.07692307691538464,0.046673355716554246,0.07692307920801096,0.07692307844523073,0.07692308092807547,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Eric Roberts,33,10,0.07692307691538464,0.0817096645896491,0.05421866142185232,0.07692307844523073,0.07692308092807547,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Reginald VelJohnson,33,10,0.07692307691538464,0.08170966459032578,0.09006772978379503,0.07692307844523073,0.07692308092807547,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Chandler Kinney,33,3,0.07692307691538464,0.07756213951825659,0.07692307920801096,0.08026201121265868,0.079497334725621,0.08047407482452214,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Dwight Howard,33,6,0.07692307691538464,0.0784838117772664,0.0822060944374722,0.08196554896633967,0.08692307758639212,0.08161428746397033,0.06723556737422891,0.07692307691538464,0.07692307691538464,0.0,0.0
Danny Amendola,33,5,0.07692307691538464,0.07894464789233802,0.07692307920801096,0.07799062753288122,0.08321020615600656,0.08503492545012704,0.08223557495584581,0.07692307691538464,0.07692307691538464,0.0,0.0
Stephen Nedoroscik,33,4,0.07692307691538464,0.0784838117772664,0.07692307920801096,0.07969416529028757,0.08692307758639212,0.08503492544989172,0.07754807491484017,0.07692307691538464,0.07692307691538464,0.0,0.0
Ilona Maher,33,2,0.07692307691538464,0.07894464789233802,0.07906144029639649,0.08026201121265868,0.0819725823470907,0.08959577611380051,0.08067307494202568,0.07692307691538464,0.07692307691538464,0.0,0.0
Anna Delvey,33,12,0.07692307691538464,0.08078799236633497,0.07692307920801096,0.07692307844523073,0.07692308092807547,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Brooks Nader,33,9,0.07692307691538464,0.07940548399986042,0.07692307920801096,0.05361867191436245,0.07692308092807547,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Phaedra Parks,33,8,0.07692307691538464,0.07894464790658388,0.07906144029639649,0.08026201122853219,0.03167552835502312,0.0769166130673809,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Jenn Tran,33,7,0.07692307691538464,0.07986632011527121,0.07692307920801096,0.08026201122853219,0.08321020615600656,0.03627225737033621,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Joey Graziadei,33,1,0.07692307691538464,0.07848381175877689,0.07692307920801096,0.07799062753282437,0.0819725823470907,0.08047407482357175,0.07692307863478441,0.07692307691538464,0.07692307691538464,0.0,0.0
Corey Feldman,34,13,0.08318316585208178,0.05020553340004952,0.07142857621290685,0.06877045344975499,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Danielle Fishel,34,8,0.0755536824620369,0.07423432581298901,0.0755919968337887,0.08228051617784873,0.07142857142142858,0.07142857302032031,0.07992254646189709,0.010549608099630141,0.07142857142142858,0.0714285740854686,0.07142857142142858
Elaine Hendrix,34,5,0.0755536824620369,0.0714285740798817,0.0755919968337887,0.07645721173304257,0.07142857142142858,0.07142857302032031,0.08444061886410247,0.08059938438503345,0.07142857142142858,0.08288205899924403,0.07142857142142858
Baron Davis,34,13,0.08064000472206682,0.07603288701243176,0.07142857621290685,0.06877045344975499,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Jordan Chiles,34,3,0.08064000472206682,0.0714285740798817,0.07142857621290685,0.07645721173304257,0.07142857142142858,0.07142857302032031,0.0754044740596917,0.07811182209548623,0.07142857142142858,0.08288205899924403,0.07142857142142858
Andy Richter,34,7,0.08318316585208178,0.0796300094013128,0.0814285730183797,0.08810382062265491,0.07142857142142858,0.08289915760293487,0.08895869126630784,0.08640369638427568,0.07142857142142858,0.0714285740854686,0.07142857142142858
Robert Irwin,34,1,0.06792419907199201,0.0714285740798817,0.07364647143528706,0.08033941469624668,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07977019695760969,0.07142857142142858,0.07997508218390047,0.07142857142142858
Hilaria Baldwin,34,11,0.07046736020200697,0.0714285740798817,0.07364647143528706,0.0,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Lauren Jauregui,34,12,0.07301052133202193,0.0714285740798817,0.037848774361286606,0.06877045344975499,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Scott Hoying,34,10,0.08064000472206682,0.07603288701243176,0.07364647143710605,0.08228051617784873,0.07142857142142858,0.051722679330573076,0.07142857407715322,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Alix Earle,34,2,0.07301052133202193,0.0714285740798817,0.07170094604224238,0.07645721173304257,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07894100952290999,0.07142857142142858,0.08142857059157226,0.07142857142142858
Jen Affleck,34,9,0.0755536824620369,0.0714285740798817,0.07948304760896412,0.07839831321464462,0.07142857142142858,0.07554621638164458,0.024440602563807673,0.07142857513944313,0.07142857142142858,0.0714285740854686,0.07142857142142858
Whitney Leavitt,34,6,0.0,0.0714285740798817,0.07142857621290685,0.0745161102514405,0.07142857142142858,0.07142857302032031,0.07142857407715322,0.07728263466806247,0.07142857142142858,0.01561460065680686,0.07142857142142858
Dylan Efron,34,4,0.08064000472206682,0.07243576462173172,0.07170094604224238,0.07839831321464462,0.07142857142142858,0.07554621638164458,0.07540447406696765,0.07977019695033373,0.07142857142142858,0.08578903578548376,0.07142857142142858
